"Date","Incident"
"2000-03-14",0
"2000-03-22",0
"2000-03-30",0
"2000-04-07",0
"2000-04-15",0
"2000-04-23",0
"2000-05-01",0
"2000-05-09",0
"2000-05-17",0
"2000-05-25",0
"2000-06-02",0
"2000-06-10",0
"2000-06-18",0
"2000-06-26",0
"2000-07-04",0
"2000-07-12",0
"2000-07-20",0
"2000-08-05",0
"2000-08-13",0
"2000-08-21",0
"2000-08-29",0
"2000-09-06",0
"2000-09-14",0
"2000-09-22",0
"2000-09-30",0
"2000-10-08",0
"2000-10-16",0
"2000-10-24",0
"2000-11-01",0
"2000-11-09",0
"2000-11-17",0
"2000-11-25",0
"2000-12-03",0
"2000-12-11",0
"2000-12-19",0
"2000-12-27",0
"2001-01-01",0
"2001-01-09",0
"2001-01-17",0
"2001-01-25",0
"2001-02-02",0
"2001-02-10",0
"2001-02-18",0
"2001-02-26",0
"2001-03-14",0
"2001-03-22",0
"2001-03-30",0
"2001-04-07",0
"2001-04-15",0
"2001-04-23",0
"2001-05-01",0
"2001-05-09",0
"2001-05-17",0
"2001-05-25",0
"2001-06-02",0
"2001-06-10",0
"2001-07-04",0
"2001-07-12",0
"2001-07-20",0
"2001-07-28",0
"2001-08-05",183
"2001-08-13",181
"2001-08-21",0
"2001-08-29",0
"2001-09-06",0
"2001-09-14",132
"2001-09-22",0
"2001-10-08",0
"2001-10-16",0
"2001-10-24",0
"2001-11-01",0
"2001-11-09",0
"2001-11-17",0
"2001-11-25",0
"2001-12-03",0
"2001-12-11",0
"2001-12-19",0
"2001-12-27",0
"2002-01-01",0
"2002-01-09",0
"2002-01-17",0
"2002-01-25",0
"2002-02-02",0
"2002-02-10",0
"2002-02-18",0
"2002-02-26",0
"2002-03-06",0
"2002-03-14",0
"2002-03-22",0
"2002-03-30",0
"2002-04-07",0
"2002-04-15",0
"2002-04-23",0
"2002-05-01",0
"2002-05-09",0
"2002-05-17",0
"2002-05-25",0
"2002-06-02",0
"2002-06-10",0
"2002-06-18",0
"2002-06-26",0
"2002-07-04",0
"2002-07-12",0
"2002-07-20",0
"2002-07-28",0
"2002-08-05",0
"2002-08-13",0
"2002-08-21",0
"2002-08-29",0
"2002-09-06",0
"2002-09-14",0
"2002-09-22",0
"2002-09-30",0
"2002-10-08",0
"2002-10-16",0
"2002-10-24",0
"2002-11-01",0
"2002-11-09",0
"2002-11-17",0
"2002-11-25",0
"2002-12-03",0
"2002-12-11",0
"2002-12-19",0
"2002-12-27",0
"2003-01-01",0
"2003-01-09",0
"2003-01-17",0
"2003-01-25",0
"2003-02-02",0
"2003-02-10",0
"2003-02-18",0
"2003-02-26",0
"2003-03-06",0
"2003-03-14",0
"2003-03-22",0
"2003-03-30",0
"2003-04-07",0
"2003-04-15",0
"2003-04-23",0
"2003-05-01",0
"2003-05-09",0
"2003-05-17",0
"2003-05-25",0
"2003-06-02",0
"2003-06-10",0
"2003-06-18",0
"2003-06-26",0
"2003-07-04",0
"2003-07-12",101
"2003-07-20",225
"2003-07-28",34
"2003-08-05",34
"2003-08-13",101
"2003-08-21",0
"2003-08-29",151
"2003-09-06",71
"2003-09-22",1
"2003-09-30",0
"2003-10-08",0
"2003-10-16",0
"2003-10-24",0
"2003-11-01",0
"2003-11-09",0
"2003-11-17",0
"2003-11-25",0
"2003-12-03",0
"2003-12-11",0
"2003-12-19",0
"2003-12-27",21
"2004-01-01",0
"2004-01-09",0
"2004-01-17",0
"2004-01-25",0
"2004-02-02",0
"2004-02-10",0
"2004-02-18",0
"2004-02-26",0
"2004-03-06",0
"2004-03-14",0
"2004-03-22",0
"2004-03-30",0
"2004-04-07",0
"2004-04-15",0
"2004-04-23",0
"2004-05-01",0
"2004-05-09",0
"2004-05-17",0
"2004-05-25",0
"2004-06-02",0
"2004-06-10",0
"2004-06-18",0
"2004-06-26",0
"2004-07-04",0
"2004-07-12",0
"2004-07-20",0
"2004-07-28",85
"2004-08-05",133
"2004-08-13",191
"2004-08-21",101
"2004-08-29",0
"2004-09-06",215
"2004-09-14",1
"2004-09-22",138
"2004-09-30",0
"2004-10-08",0
"2004-10-16",0
"2004-10-24",0
"2004-11-01",0
"2004-11-09",0
"2004-11-17",0
"2004-11-25",0
"2004-12-03",0
"2004-12-11",0
"2004-12-19",0
"2004-12-27",0
"2005-01-01",0
"2005-01-09",0
"2005-01-17",0
"2005-01-25",0
"2005-02-02",0
"2005-02-10",0
"2005-03-06",0
"2005-03-14",0
"2005-03-22",0
"2005-03-30",0
"2005-04-07",0
"2005-04-15",0
"2005-04-23",0
"2005-05-01",0
"2005-05-09",0
"2005-05-17",0
"2005-05-25",0
"2005-06-02",0
"2005-06-10",0
"2005-06-18",0
"2005-06-26",0
"2005-07-04",0
"2005-07-12",1
"2005-07-20",127
"2005-07-28",194
"2005-08-05",233
"2005-08-13",0
"2005-08-21",1
"2005-08-29",0
"2005-09-06",104
"2005-09-14",167
"2005-09-22",155
"2005-09-30",0
"2005-10-08",0
"2005-10-16",0
"2005-10-24",1
"2005-11-01",0
"2005-11-09",0
"2005-11-17",0
"2005-11-25",0
"2005-12-03",0
"2005-12-11",0
"2005-12-19",0
"2005-12-27",0
"2006-01-01",0
"2006-01-09",0
"2006-01-17",0
"2006-01-25",0
"2006-02-02",0
"2006-02-10",0
"2006-02-18",0
"2006-02-26",0
"2006-03-06",0
"2006-03-14",0
"2006-03-22",0
"2006-03-30",0
"2006-04-07",0
"2006-04-15",0
"2006-04-23",0
"2006-05-01",0
"2006-05-09",0
"2006-05-17",0
"2006-05-25",0
"2006-06-02",0
"2006-06-10",0
"2006-06-18",0
"2006-06-26",0
"2006-07-04",0
"2006-07-12",0
"2006-07-20",0
"2006-07-28",0
"2006-08-05",0
"2006-08-13",203
"2006-08-21",155
"2006-08-29",104
"2006-09-06",184
"2006-09-14",155
"2006-09-22",183
"2006-09-30",149
"2006-10-08",0
"2006-10-16",0
"2006-10-24",0
"2006-11-01",100
"2006-11-09",0
"2006-11-17",0
"2006-11-25",0
"2006-12-03",131
"2006-12-11",0
"2006-12-19",0
"2006-12-27",0
"2007-01-01",0
"2007-01-09",0
"2007-01-17",0
"2007-01-25",0
"2007-02-02",0
"2007-02-10",0
"2007-02-18",0
"2007-02-26",0
"2007-03-06",0
"2007-03-14",0
"2007-03-22",0
"2007-03-30",0
"2007-04-07",0
"2007-04-15",0
"2007-04-23",0
"2007-05-01",0
"2007-05-09",0
"2007-05-17",0
"2007-05-25",0
"2007-06-02",0
"2007-06-10",0
"2007-06-18",0
"2007-06-26",0
"2007-07-04",0
"2007-07-12",0
"2007-07-20",0
"2007-07-28",0
"2007-08-05",196
"2007-08-13",214
"2007-08-21",1
"2007-08-29",133
"2007-09-06",1
"2007-09-14",0
"2007-09-22",199
"2007-09-30",0
"2007-10-08",0
"2007-10-16",0
"2007-10-24",0
"2007-11-01",0
"2007-11-09",0
"2007-11-17",0
"2007-11-25",0
"2007-12-03",0
"2007-12-11",0
"2007-12-19",0
"2007-12-27",0
"2008-01-01",0
"2008-01-09",0
"2008-01-25",0
"2008-02-02",0
"2008-02-10",0
"2008-02-18",0
"2008-02-26",0
"2008-03-14",0
"2008-03-22",0
"2008-03-30",0
"2008-04-07",0
"2008-04-15",0
"2008-04-23",0
"2008-05-01",0
"2008-05-17",0
"2008-05-25",0
"2008-06-10",0
"2008-06-18",0
"2008-06-26",0
"2008-07-04",0
"2008-07-12",0
"2008-07-20",0
"2008-07-28",1
"2008-08-05",0
"2008-08-13",0
"2008-09-06",104
"2008-09-22",100
"2008-09-30",0
"2008-10-08",0
"2008-10-16",0
"2008-10-24",0
"2008-11-01",0
"2008-11-09",0
"2008-11-17",0
"2008-11-25",0
"2008-12-03",0
"2008-12-19",0
"2008-12-27",0
"2009-01-01",0
"2009-01-09",0
"2009-01-17",0
"2009-02-02",0
"2009-02-10",0
"2009-02-18",0
"2009-02-26",0
"2009-03-06",0
"2009-03-14",0
"2009-03-30",0
"2009-04-07",0
"2009-04-15",0
"2009-04-23",0
"2009-05-01",0
"2009-05-09",0
"2009-05-17",0
"2009-05-25",0
"2009-06-02",0
"2009-06-10",0
"2009-06-18",0
"2009-06-26",0
"2009-07-04",0
"2009-07-12",0
"2009-07-20",0
"2009-07-28",0
"2009-08-05",135
"2009-08-13",135
"2009-08-21",0
"2009-08-29",133
"2009-09-06",55
"2009-09-14",0
"2009-09-22",0
"2009-09-30",177
"2009-10-16",0
"2009-10-24",0
"2009-11-01",0
"2009-11-09",0
"2009-11-17",0
"2009-11-25",0
"2009-12-03",0
"2009-12-11",0
"2009-12-19",0
"2009-12-27",0
"2010-01-01",0
"2010-01-09",0
"2010-01-17",0
"2010-01-25",0
"2010-02-02",0
"2010-02-10",0
"2010-02-18",0
"2010-02-26",0
"2010-03-14",0
"2010-03-22",0
"2010-03-30",0
"2010-04-07",0
"2010-04-15",0
"2010-04-23",0
"2010-05-01",0
"2010-05-09",0
"2010-05-17",0
"2010-06-10",0
"2010-06-18",0
"2010-06-26",0
"2010-07-04",0
"2010-07-12",0
"2010-07-20",0
"2010-07-28",0
"2010-08-05",135
"2010-08-13",88
"2010-08-21",135
"2010-08-29",204
"2010-09-06",151
"2010-09-14",135
"2010-09-22",0
"2010-09-30",182
"2010-10-08",165
"2010-10-16",0
"2010-10-24",0
"2010-11-17",0
"2010-11-25",0
"2010-12-03",0
"2010-12-11",0
"2010-12-19",0
"2010-12-27",0
"2011-01-01",0
"2011-01-09",0
"2011-01-17",0
"2011-01-25",0
"2011-02-02",0
"2011-02-10",0
"2011-02-18",0
"2011-02-26",0
"2011-03-06",0
"2011-03-14",0
"2011-03-22",0
"2011-03-30",0
"2011-04-07",0
"2011-04-15",0
"2011-04-23",0
"2011-05-01",0
"2011-05-09",0
"2011-05-17",0
"2011-05-25",0
"2011-06-02",0
"2011-06-10",0
"2011-06-18",0
"2011-06-26",0
"2011-07-04",0
"2011-07-12",0
"2011-07-20",0
"2011-07-28",0
"2011-08-05",0
"2011-08-13",135
"2011-08-21",0
"2011-08-29",0
"2011-09-06",0
"2011-09-14",0
"2011-09-30",0
"2011-10-08",0
"2011-10-16",0
"2011-10-24",0
"2011-11-01",0
"2011-11-09",0
"2011-11-17",0
"2011-11-25",0
"2011-12-03",0
"2011-12-11",0
"2011-12-19",0
"2012-01-09",0
"2012-01-17",0
"2012-01-25",0
"2012-02-02",0
"2012-02-10",0
"2012-02-18",0
"2012-02-26",0
"2012-03-06",0
"2012-03-14",0
"2012-03-22",0
"2012-03-30",0
"2012-04-07",0
"2012-04-15",0
"2012-04-23",0
"2012-05-01",0
"2012-05-09",0
"2012-05-17",0
"2012-05-25",0
"2012-06-02",0
"2012-06-10",0
"2012-06-18",0
"2012-06-26",0
"2012-07-04",0
"2012-07-12",0
"2012-07-20",0
"2012-07-28",0
"2012-08-05",0
"2012-08-13",195
"2012-08-21",235
"2012-08-29",150
"2012-09-06",153
"2012-09-14",107
"2012-09-22",0
"2012-09-30",0
"2012-10-08",0
"2012-10-16",0
"2012-10-24",0
"2012-11-01",0
"2012-11-09",0
"2012-11-17",0
"2012-11-25",0
"2012-12-03",0
"2012-12-11",0
"2012-12-19",0
"2012-12-27",0
"2013-01-01",0
"2013-01-09",0
"2013-01-17",0
"2013-01-25",0
"2013-02-02",0
"2013-02-10",0
"2013-02-18",0
"2013-02-26",0
"2013-03-06",0
"2013-03-14",0
"2013-03-22",0
"2013-03-30",0
"2013-04-07",0
"2013-04-15",0
"2013-04-23",0
"2013-05-01",0
"2013-05-09",0
"2013-05-17",0
"2013-05-25",0
"2013-06-02",0
"2013-06-10",0
"2013-06-18",0
"2013-06-26",0
"2013-07-04",0
"2013-07-12",0
"2013-07-20",0
"2013-07-28",0
"2013-08-05",0
"2013-08-13",0
"2013-08-21",0
"2013-08-29",0
"2013-09-06",0
"2013-09-14",0
"2013-09-22",0
"2013-09-30",0
"2013-10-08",0
"2013-10-16",0
"2013-10-24",0
"2013-11-01",0
"2013-11-09",0
"2013-11-17",0
"2013-11-25",0
"2013-12-03",0
"2013-12-11",0
"2013-12-19",0
"2013-12-27",0
"2014-01-01",0
"2014-01-09",0
"2014-01-17",0
"2014-01-25",0
"2014-02-02",0
"2014-02-10",0
"2014-02-18",0
"2014-02-26",0
"2014-03-06",0
"2014-03-14",0
"2014-03-22",0
"2014-03-30",0
"2014-04-07",0
"2014-04-15",0
"2014-04-23",0
"2014-05-01",0
"2014-05-09",0
"2014-05-17",0
"2014-05-25",0
"2014-06-02",0
"2014-06-10",0
"2014-06-18",0
"2014-06-26",0
"2014-07-04",0
"2014-07-12",0
"2014-07-20",0
"2014-07-28",0
"2014-08-05",0
"2014-08-13",18
"2014-08-21",0
"2014-08-29",190
"2014-09-06",104
"2014-09-14",0
"2014-09-22",0
"2014-09-30",0
"2014-10-08",0
"2014-10-16",0
"2014-10-24",0
"2014-11-01",0
"2014-11-09",0
"2014-11-17",0
"2014-11-25",0
"2014-12-03",0
"2014-12-11",0
"2014-12-19",0
"2014-12-27",0
"2015-01-01",0
"2015-01-09",0
"2015-01-17",0
"2015-01-25",0
"2015-02-02",0
"2015-02-10",0
"2015-02-18",0
"2015-02-26",0
"2015-03-06",0
"2015-03-14",0
"2015-03-22",0
"2015-03-30",0
"2015-04-07",0
"2015-04-15",0
"2015-04-23",0
"2015-05-01",0
"2015-05-09",0
"2015-05-17",0
"2015-05-25",0
"2015-06-02",0
"2015-06-10",0
"2015-06-18",0
"2015-06-26",0
"2015-07-04",0
"2015-07-12",0
"2015-07-20",0
"2015-07-28",0
"2015-08-05",176
"2015-08-13",0
"2015-08-21",223
"2015-08-29",166
"2015-09-06",184
"2015-09-14",206
"2015-09-22",224
"2015-09-30",0
"2015-10-08",0
"2015-10-16",0
"2015-10-24",0
"2015-11-01",0
"2015-11-09",0
"2015-11-17",0
"2015-11-25",0
"2015-12-03",0
"2015-12-11",0
"2015-12-19",0
"2015-12-27",0
"2016-01-01",0
"2016-01-09",0
"2016-01-17",0
"2016-01-25",0
"2016-02-02",0
"2016-02-10",0
"2016-02-26",0
"2016-03-06",0
"2016-03-14",0
"2016-03-22",0
"2016-03-30",0
"2016-04-07",0
"2016-04-15",0
"2016-04-23",0
"2016-05-01",0
"2016-05-09",0
"2016-05-17",0
"2016-05-25",0
"2016-06-02",0
"2016-06-10",0
"2016-06-18",0
"2016-06-26",0
"2016-07-04",0
"2016-07-12",0
"2016-07-20",0
"2016-07-28",88
"2016-08-05",0
"2016-08-13",135
"2016-08-21",0
"2016-08-29",0
"2016-09-06",0
"2016-09-14",135
"2016-09-22",0
"2016-09-30",0
"2016-10-08",1
"2016-10-16",0
"2016-10-24",0
"2016-11-01",0
"2016-11-09",0
"2016-11-17",0
"2016-11-25",0
"2016-12-03",0
"2016-12-11",0
"2016-12-19",0
"2016-12-27",0
"2017-01-01",0
"2017-01-09",0
"2017-01-17",0
"2017-01-25",0
"2017-02-02",0
"2017-02-10",0
"2017-02-18",0
"2017-02-26",0
"2017-03-06",0
"2017-03-14",0
"2017-03-22",0